2024-05-16_22-21-53,./templates/recordings/kbos_final/2024-05-16_22-21-53.mp3," Alright, we'll see you later."
2024-05-16_22-21-58,./templates/recordings/kbos_final/2024-05-16_22-21-58.mp3, For this...
2024-05-16_22-22-00,./templates/recordings/kbos_final/2024-05-16_22-22-00.mp3, Earth
2024-05-16_22-22-03,./templates/recordings/kbos_final/2024-05-16_22-22-03.mp3, Thanks for watching!
2024-05-16_22-22-08,./templates/recordings/kbos_final/2024-05-16_22-22-08.mp3, Thanks for watching!
2024-05-16_22-22-12,./templates/recordings/kbos_final/2024-05-16_22-22-12.mp3, Runway-4 at approach maintain presence space.
2024-05-16_22-22-27,./templates/recordings/kbos_final/2024-05-16_22-22-27.mp3," For more information, visit www.cacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacacac"
2024-05-16_22-22-31,./templates/recordings/kbos_final/2024-05-16_22-22-31.mp3," 904, Specta I was no way for right."
2024-05-16_22-22-37,./templates/recordings/kbos_final/2024-05-16_22-22-37.mp3," 2306, they're running 010, Cessna low closet."
2024-05-16_22-22-39,./templates/recordings/kbos_final/2024-05-16_22-22-39.mp3, Thank you.
2024-05-16_22-22-46,./templates/recordings/kbos_final/2024-05-16_22-22-46.mp3," 3Z, 6Z, 4 showing 4 right."
2024-05-16_22-22-49,./templates/recordings/kbos_final/2024-05-16_22-22-49.mp3, Thanks for watching.
2024-05-16_22-22-53,./templates/recordings/kbos_final/2024-05-16_22-22-53.mp3," There are electronic wait4 at approach, maintain press and speed."
2024-05-16_22-23-06,./templates/recordings/kbos_final/2024-05-16_22-23-06.mp3," 2306 M1 7 turn off so 5 V5, narrow 128, might 8 turn I"
2024-05-16_22-23-19,./templates/recordings/kbos_final/2024-05-16_22-23-19.mp3, You
2024-05-16_22-23-22,./templates/recordings/kbos_final/2024-05-16_22-23-22.mp3, See that
2024-05-16_22-23-26,./templates/recordings/kbos_final/2024-05-16_22-23-26.mp3, Thank you.
2024-05-16_22-23-47,./templates/recordings/kbos_final/2024-05-16_22-23-47.mp3," Thanks for watching, and I'll see you in the next video."
2024-05-16_22-23-50,./templates/recordings/kbos_final/2024-05-16_22-23-50.mp3, Okay.
2024-05-16_22-23-52,./templates/recordings/kbos_final/2024-05-16_22-23-52.mp3, Thanks for watching!
2024-05-16_22-24-58,./templates/recordings/kbos_final/2024-05-16_22-24-58.mp3,.
2024-05-16_22-25-04,./templates/recordings/kbos_final/2024-05-16_22-25-04.mp3, two off and apart from radar contact on anything one four thousand down through they
2024-05-16_22-25-08,./templates/recordings/kbos_final/2024-05-16_22-25-08.mp3, Thanks for watching!
2024-05-16_22-25-38,./templates/recordings/kbos_final/2024-05-16_22-25-38.mp3, Next one
2024-05-16_22-25-52,./templates/recordings/kbos_final/2024-05-16_22-25-52.mp3, Good question.
2024-05-16_22-25-55,./templates/recordings/kbos_final/2024-05-16_22-25-55.mp3, Thanks for watching!
2024-05-16_22-26-25,./templates/recordings/kbos_final/2024-05-16_22-26-25.mp3,.
2024-05-16_22-26-27,./templates/recordings/kbos_final/2024-05-16_22-26-27.mp3, Thanks for watching!
2024-05-16_22-26-30,./templates/recordings/kbos_final/2024-05-16_22-26-30.mp3, You
2024-05-16_22-26-30,./templates/recordings/kbos_final/2024-05-16_22-26-30.mp3," No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,"
2024-05-16_22-26-32,./templates/recordings/kbos_final/2024-05-16_22-26-32.mp3,.
2024-05-16_22-26-44,./templates/recordings/kbos_final/2024-05-16_22-26-44.mp3," 63 K, 168, 125"
2024-05-16_22-26-50,./templates/recordings/kbos_final/2024-05-16_22-26-50.mp3," 76J, right inning, 150, 7 H, 6,000, back to your final."
2024-05-16_22-27-32,./templates/recordings/kbos_final/2024-05-16_22-27-32.mp3, Bye bye.
2024-05-16_22-27-35,./templates/recordings/kbos_final/2024-05-16_22-27-35.mp3, That's it.
2024-05-16_22-27-39,./templates/recordings/kbos_final/2024-05-16_22-27-39.mp3, Thanks for watching!
2024-05-16_22-27-41,./templates/recordings/kbos_final/2024-05-16_22-27-41.mp3, You
2024-05-16_22-27-48,./templates/recordings/kbos_final/2024-05-16_22-27-48.mp3," Number 1, Sankham Rama, I'm sorry, what a purchase, who on Lassett What are they?"
2024-05-16_22-28-00,./templates/recordings/kbos_final/2024-05-16_22-28-00.mp3," One thing about us print 10 degrees back, is visual first."
2024-05-16_22-28-06,./templates/recordings/kbos_final/2024-05-16_22-28-06.mp3," 152A, take 210 off the greater."
2024-05-16_22-28-13,./templates/recordings/kbos_final/2024-05-16_22-28-13.mp3,.
2024-05-16_22-28-47,./templates/recordings/kbos_final/2024-05-16_22-28-47.mp3, So sophisticated for that....
2024-05-16_22-28-50,./templates/recordings/kbos_final/2024-05-16_22-28-50.mp3," StreetJuan Senga Brounter, I have a lot of weight, about 5."
2024-05-16_22-28-52,./templates/recordings/kbos_final/2024-05-16_22-28-52.mp3, Thanks for watching!
2024-05-16_22-28-53,./templates/recordings/kbos_final/2024-05-16_22-28-53.mp3, Thanks for watching!
2024-05-16_22-29-07,./templates/recordings/kbos_final/2024-05-16_22-29-07.mp3," Jazza 2627, turn right at 8140, 788 6000, high-speed follow."
2024-05-16_22-29-09,./templates/recordings/kbos_final/2024-05-16_22-29-09.mp3, S.
2024-05-16_22-29-12,./templates/recordings/kbos_final/2024-05-16_22-29-12.mp3, Thanks for watching!
2024-05-16_22-29-20,./templates/recordings/kbos_final/2024-05-16_22-29-20.mp3," Delta 7 68, 7 18 4.000, then seat 1 I 0"
2024-05-16_22-29-27,./templates/recordings/kbos_final/2024-05-16_22-29-27.mp3," Thanks for watching, and I'll see you in the next video."
2024-05-16_22-29-35,./templates/recordings/kbos_final/2024-05-16_22-29-35.mp3, Thanks for watching!
2024-05-16_22-30-36,./templates/recordings/kbos_final/2024-05-16_22-30-36.mp3," Cepulon 52, maintain 100, run off for greater."
2024-05-16_22-30-43,./templates/recordings/kbos_final/2024-05-16_22-30-43.mp3, Thanks for watching.
2024-05-16_22-31-04,./templates/recordings/kbos_final/2024-05-16_22-31-04.mp3,.
2024-05-16_22-31-07,./templates/recordings/kbos_final/2024-05-16_22-31-07.mp3, Read out.
2024-05-16_22-31-26,./templates/recordings/kbos_final/2024-05-16_22-31-26.mp3, Go!
2024-05-16_22-31-29,./templates/recordings/kbos_final/2024-05-16_22-31-29.mp3, Fix it.
2024-05-16_22-31-39,./templates/recordings/kbos_final/2024-05-16_22-31-39.mp3, Thank you.
2024-05-16_22-31-41,./templates/recordings/kbos_final/2024-05-16_22-31-41.mp3, Thank you.
2024-05-16_22-31-45,./templates/recordings/kbos_final/2024-05-16_22-31-45.mp3, Thanks for watching!
2024-05-16_22-31-48,./templates/recordings/kbos_final/2024-05-16_22-31-48.mp3, 7884's out.
2024-05-16_22-31-59,./templates/recordings/kbos_final/2024-05-16_22-31-59.mp3," 152, maintain 170 on foot rated a no, 10 6 1, 228"
2024-05-16_22-32-25,./templates/recordings/kbos_final/2024-05-16_22-32-25.mp3, Right
2024-05-16_22-33-02,./templates/recordings/kbos_final/2024-05-16_22-33-02.mp3, 68M R being 3K
2024-05-16_22-33-06,./templates/recordings/kbos_final/2024-05-16_22-33-06.mp3,.
2024-05-16_22-33-11,./templates/recordings/kbos_final/2024-05-16_22-33-11.mp3, Right now.
2024-05-16_22-33-13,./templates/recordings/kbos_final/2024-05-16_22-33-13.mp3, Thanks for watching
2024-05-16_22-33-31,./templates/recordings/kbos_final/2024-05-16_22-33-31.mp3, access
2024-05-16_22-33-33,./templates/recordings/kbos_final/2024-05-16_22-33-33.mp3, Thanks for watching.
2024-05-16_22-33-43,./templates/recordings/kbos_final/2024-05-16_22-33-43.mp3," 763 from the Apple Star right at 810, may change 3,000 from the Apple Star right at 810, may change 3,000 from the Apple Star right at 810, may change 3,000 from the Apple Star right at 8, may change 1, 70."
2024-05-16_22-33-57,./templates/recordings/kbos_final/2024-05-16_22-33-57.mp3," Sleep at the island, far right approach, Cessna 7H."
2024-05-16_22-34-09,./templates/recordings/kbos_final/2024-05-16_22-34-09.mp3, One thing around we report 12 o'clock a mile
2024-05-16_22-34-11,./templates/recordings/kbos_final/2024-05-16_22-34-11.mp3, S.H.
2024-05-16_22-34-12,./templates/recordings/kbos_final/2024-05-16_22-34-12.mp3, Thank you.
2024-05-16_22-34-18,./templates/recordings/kbos_final/2024-05-16_22-34-18.mp3," 76J, 170N, star 6T, 168J."
2024-05-16_22-34-23,./templates/recordings/kbos_final/2024-05-16_22-34-23.mp3, You
2024-05-16_22-34-31,./templates/recordings/kbos_final/2024-05-16_22-34-31.mp3, Yeah.
2024-05-16_22-34-33,./templates/recordings/kbos_final/2024-05-16_22-34-33.mp3, 0
2024-05-16_22-34-36,./templates/recordings/kbos_final/2024-05-16_22-34-36.mp3, Thank you.
2024-05-16_22-34-56,./templates/recordings/kbos_final/2024-05-16_22-34-56.mp3," Thanks for watching, and I'll see you in the next video."
2024-05-16_22-35-09,./templates/recordings/kbos_final/2024-05-16_22-35-09.mp3,.
2024-05-16_22-35-12,./templates/recordings/kbos_final/2024-05-16_22-35-12.mp3, Bye!
2024-05-16_22-35-14,./templates/recordings/kbos_final/2024-05-16_22-35-14.mp3, You
2024-05-16_22-35-20,./templates/recordings/kbos_final/2024-05-16_22-35-20.mp3, Thanks for watching!
2024-05-16_22-35-35,./templates/recordings/kbos_final/2024-05-16_22-35-35.mp3," The one second round of a claim, Pixel Pro's close, Nash wear a 4 change go by Z, frequency is approved, you can't land the end is frequency, or on the ground on the ground, V1, 2 120."
2024-05-16_22-35-40,./templates/recordings/kbos_final/2024-05-16_22-35-40.mp3, Nothing.
2024-05-16_22-35-45,./templates/recordings/kbos_final/2024-05-16_22-35-45.mp3, Thanks for watching!
2024-05-16_22-35-59,./templates/recordings/kbos_final/2024-05-16_22-35-59.mp3," Sky 2627, 3 Sn out of turn right at 8010, 883000 for south. But I was coming from 616N, 9ER."
2024-05-16_22-36-00,./templates/recordings/kbos_final/2024-05-16_22-36-00.mp3, Thanks for watching!
2024-05-16_22-36-56,./templates/recordings/kbos_final/2024-05-16_22-36-56.mp3, The Thanks for watching.
2024-05-16_22-36-57,./templates/recordings/kbos_final/2024-05-16_22-36-57.mp3, Thanks for watching!
2024-05-16_22-37-05,./templates/recordings/kbos_final/2024-05-16_22-37-05.mp3, Thanks for watching!
2024-05-16_22-37-07,./templates/recordings/kbos_final/2024-05-16_22-37-07.mp3, Thanks for watching!
2024-05-16_22-37-10,./templates/recordings/kbos_final/2024-05-16_22-37-10.mp3, Thanks for watching!
2024-05-16_22-37-12,./templates/recordings/kbos_final/2024-05-16_22-37-12.mp3, S.
2024-05-16_22-37-12,./templates/recordings/kbos_final/2024-05-16_22-37-12.mp3,.
2024-05-16_22-37-21,./templates/recordings/kbos_final/2024-05-16_22-37-21.mp3," Alright, 2647 K, on no 1, Q8, 28"
2024-05-16_22-37-22,./templates/recordings/kbos_final/2024-05-16_22-37-22.mp3, S.
2024-05-16_22-37-24,./templates/recordings/kbos_final/2024-05-16_22-37-24.mp3, Thanks for watching!
2024-05-16_22-37-25,./templates/recordings/kbos_final/2024-05-16_22-37-25.mp3, Thanks for watching!
2024-05-16_22-37-28,./templates/recordings/kbos_final/2024-05-16_22-37-28.mp3,.
2024-05-16_22-37-30,./templates/recordings/kbos_final/2024-05-16_22-37-30.mp3, Yeah
2024-05-16_22-37-33,./templates/recordings/kbos_final/2024-05-16_22-37-33.mp3, You
2024-05-16_22-37-37,./templates/recordings/kbos_final/2024-05-16_22-37-37.mp3, Thanks for watching!
2024-05-16_22-37-40,./templates/recordings/kbos_final/2024-05-16_22-37-40.mp3, Thanks for watching!
2024-05-16_22-37-45,./templates/recordings/kbos_final/2024-05-16_22-37-45.mp3, Thanks for watching!
2024-05-16_22-37-49,./templates/recordings/kbos_final/2024-05-16_22-37-49.mp3,.
2024-05-16_22-37-51,./templates/recordings/kbos_final/2024-05-16_22-37-51.mp3, Thanks for watching!
2024-05-16_22-39-34,./templates/recordings/kbos_final/2024-05-16_22-39-34.mp3, Thanks for watching!
2024-05-16_22-39-40,./templates/recordings/kbos_final/2024-05-16_22-39-40.mp3," Crayna 682, Boston, first good using Elsinger, 290N, 4, thanks to those who start to expect a Crayna."
2024-05-16_22-41-08,./templates/recordings/kbos_final/2024-05-16_22-41-08.mp3, So Thanks for watching.
2024-05-16_22-41-08,./templates/recordings/kbos_final/2024-05-16_22-41-08.mp3, Thanks for watching!
2024-05-16_22-43-58,./templates/recordings/kbos_final/2024-05-16_22-43-58.mp3, Make the city do not make the approach on one three three point zero.
2024-05-16_22-44-00,./templates/recordings/kbos_final/2024-05-16_22-44-00.mp3, Thanks for watching!
2024-05-16_22-44-03,./templates/recordings/kbos_final/2024-05-16_22-44-03.mp3, Huh?
2024-05-16_22-44-13,./templates/recordings/kbos_final/2024-05-16_22-44-13.mp3," There is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the room, there is no one in the"
2024-05-16_22-45-43,./templates/recordings/kbos_final/2024-05-16_22-45-43.mp3," 790N, contact Ralway Bridge Hulman 9 120"
